0.981413	0.000024	0.017857	0.000706	1
0.000017	0.007965	0.990029	0.001989	3
0.922638	0.000674	0.004704	0.071984	1
0.998870	0.000002	0.001118	0.000011	1
0.007591	0.121353	0.001322	0.869734	4
0.983985	0.000129	0.009874	0.006013	1
0.000093	0.981646	0.000028	0.018233	2
0.003686	0.002346	0.984945	0.009023	3
0.000040	0.978561	0.001006	0.020394	2
0.001826	0.035915	0.731050	0.231208	3
0.056559	0.889983	0.001236	0.052223	2
0.000000	0.000004	0.999992	0.000003	3
0.001412	0.075267	0.006793	0.916528	4
0.070246	0.006745	0.869314	0.053694	3
0.036767	0.000220	0.962812	0.000200	3
0.004881	0.899965	0.000010	0.095144	2
0.811524	0.004116	0.021992	0.162368	1
0.999782	0.000002	0.000177	0.000039	1
0.928609	0.000760	0.067551	0.003080	1
0.047836	0.236892	0.001253	0.714019	4
0.000283	0.029101	0.969496	0.001120	3
0.977896	0.000663	0.016404	0.005037	1
0.998024	0.000177	0.000904	0.000896	1
0.000251	0.000247	0.999347	0.000155	3
0.271595	0.045945	0.617952	0.064508	3
0.737304	0.003430	0.248258	0.011008	1
0.002272	0.883230	0.000033	0.114465	2
0.999868	0.000003	0.000114	0.000016	1
0.000040	0.000129	0.999656	0.000175	3
0.000296	0.312999	0.087777	0.598928	4
0.999876	0.000000	0.000119	0.000005	1
0.006439	0.963635	0.013666	0.016260	2
0.001283	0.966328	0.001121	0.031268	2
0.000043	0.000151	0.999681	0.000126	3
0.999826	0.000007	0.000125	0.000041	1
0.998553	0.000024	0.001303	0.000119	1
0.507007	0.000389	0.097035	0.395569	1
0.999997	0.000000	0.000002	0.000001	1
0.009086	0.106828	0.002126	0.881959	4
0.000010	0.997077	0.000003	0.002910	2
0.000010	0.000305	0.999541	0.000144	3
0.002858	0.058839	0.921471	0.016833	3
0.998714	0.000003	0.001042	0.000241	1
0.991467	0.002831	0.000851	0.004852	1
0.988915	0.000147	0.010341	0.000597	1
0.012555	0.922979	0.001242	0.063223	2
0.120749	0.022624	0.011381	0.845246	4
0.000002	0.000000	0.999993	0.000005	3
0.000829	0.000311	0.998383	0.000476	3
0.000007	0.992102	0.000027	0.007865	2
0.000000	0.000012	0.999923	0.000065	3
0.000052	0.967156	0.002658	0.030134	2
0.987586	0.000006	0.012386	0.000022	1
0.000000	0.000012	0.999981	0.000006	3
0.000021	0.926231	0.063804	0.009944	2
0.911093	0.000648	0.061492	0.026767	1
0.011592	0.008654	0.978645	0.001109	3
0.000329	0.494990	0.001531	0.503150	4
0.000126	0.948576	0.000158	0.051140	2
0.000014	0.938356	0.000028	0.061602	2
0.000006	0.000103	0.999885	0.000006	3
0.000032	0.000279	0.999600	0.000089	3
0.995441	0.000003	0.004503	0.000053	1
0.000190	0.000299	0.999163	0.000348	3
0.000162	0.000005	0.999821	0.000013	3
0.737994	0.000186	0.261373	0.000447	1
0.992248	0.000478	0.005853	0.001421	1
0.001315	0.732423	0.000777	0.265485	2
0.000034	0.998677	0.000004	0.001286	2
0.000000	0.000000	0.999996	0.000004	3
0.830052	0.002357	0.130018	0.037572	1
0.002567	0.743456	0.002277	0.251701	2
0.945000	0.022232	0.030039	0.002729	1
0.013203	0.387155	0.001120	0.598522	4
0.000025	0.000228	0.999673	0.000074	3
0.000004	0.000005	0.999955	0.000036	3
0.975770	0.001798	0.021921	0.000512	1
0.000001	0.000159	0.999565	0.000275	3
0.010154	0.882276	0.002906	0.104664	2
0.999612	0.000001	0.000379	0.000007	1
0.998228	0.000030	0.001252	0.000490	1
0.999807	0.000005	0.000116	0.000072	1
0.006422	0.473381	0.011119	0.509078	4
0.000087	0.997619	0.000012	0.002282	2
0.000006	0.000103	0.999150	0.000741	3
0.000537	0.000013	0.999433	0.000017	3
0.053581	0.763425	0.005727	0.177266	2
0.000000	0.000061	0.999912	0.000026	3
0.000014	0.000836	0.993748	0.005402	3
0.058540	0.000415	0.937136	0.003908	3
0.000024	0.997951	0.000251	0.001774	2
0.001180	0.994016	0.000484	0.004320	2
0.072326	0.845973	0.059380	0.022321	2
0.001626	0.213184	0.017722	0.767468	4
0.000041	0.000845	0.989877	0.009237	3
0.000086	0.982920	0.000877	0.016117	2
0.000709	0.450668	0.002327	0.546296	4
0.000187	0.992405	0.003383	0.004025	2
0.000015	0.000003	0.999980	0.000002	3
0.000344	0.710638	0.005687	0.283331	2
0.000074	0.984879	0.000438	0.014609	2
0.000001	0.001155	0.998808	0.000036	3
0.000009	0.000289	0.999679	0.000023	3
0.999555	0.000002	0.000426	0.000017	1
0.207713	0.646574	0.033084	0.112629	2
0.000054	0.986234	0.000050	0.013662	2
0.037383	0.899930	0.053094	0.009592	2
0.974665	0.000204	0.024374	0.000756	1
0.000144	0.928718	0.000085	0.071053	2
0.665533	0.000046	0.333808	0.000614	1
0.000017	0.000030	0.999917	0.000036	3
0.001554	0.925345	0.000283	0.072818	2
0.000075	0.860446	0.000593	0.138885	2
0.048868	0.000005	0.951070	0.000057	3
0.000007	0.000000	0.999992	0.000001	3
0.006499	0.344714	0.001711	0.647076	4
0.993237	0.000002	0.006738	0.000024	1
0.000003	0.000052	0.999930	0.000015	3
0.000426	0.029555	0.000376	0.969644	4
0.000046	0.608075	0.000131	0.391747	2
0.860056	0.003612	0.117785	0.018547	1
0.999921	0.000010	0.000020	0.000049	1
0.999708	0.000062	0.000183	0.000047	1
0.000007	0.999254	0.000014	0.000725	2
0.999872	0.000004	0.000105	0.000019	1
0.013644	0.000091	0.985446	0.000819	3
0.000563	0.256165	0.031849	0.711422	4
0.019224	0.065733	0.004123	0.910920	4
0.000000	0.000016	0.999977	0.000006	3
0.000044	0.002365	0.993149	0.004442	3
0.000268	0.459475	0.022221	0.518036	4
0.000008	0.000043	0.999919	0.000031	3
0.941141	0.001125	0.012531	0.045203	1
0.999431	0.000003	0.000555	0.000011	1
0.978039	0.001704	0.009330	0.010927	1
0.997951	0.000002	0.002039	0.000008	1
0.000588	0.835436	0.014803	0.149174	2
0.000228	0.000391	0.998187	0.001195	3
0.002228	0.178540	0.008587	0.810645	4
0.999059	0.000005	0.000911	0.000025	1
0.997836	0.001386	0.000553	0.000225	1
0.000614	0.749736	0.004331	0.245319	2
0.000172	0.986086	0.000019	0.013723	2
0.999864	0.000001	0.000124	0.000012	1
0.004202	0.001409	0.992846	0.001543	3
0.001391	0.003242	0.991783	0.003584	3
0.989097	0.003296	0.001452	0.006154	1
0.082077	0.278840	0.003585	0.635497	4
0.000021	0.000128	0.999512	0.000340	3
0.999137	0.000039	0.000394	0.000430	1
0.000009	0.000163	0.999428	0.000400	3
0.000085	0.003363	0.993083	0.003470	3
0.999756	0.000055	0.000071	0.000119	1
0.000072	0.819562	0.001696	0.178670	2
0.009074	0.014571	0.000299	0.976056	4
0.000097	0.000023	0.999825	0.000056	3
0.999485	0.000002	0.000498	0.000015	1
0.997979	0.000009	0.000297	0.001716	1
0.000563	0.959116	0.003243	0.037078	2
0.002213	0.987883	0.001652	0.008251	2
0.003702	0.000006	0.996269	0.000024	3
0.998687	0.000024	0.001115	0.000174	1
0.968054	0.000079	0.030358	0.001509	1
0.000006	0.000411	0.999270	0.000313	3
0.000473	0.044867	0.005155	0.949505	4
0.000002	0.000015	0.999970	0.000013	3
0.012523	0.000076	0.986545	0.000857	3
0.958877	0.001059	0.030537	0.009528	1
0.987403	0.000398	0.009745	0.002454	1
0.000022	0.000068	0.999324	0.000586	3
0.999654	0.000035	0.000281	0.000030	1
0.000024	0.000037	0.999876	0.000063	3
0.000245	0.854656	0.003707	0.141392	2
0.000052	0.962929	0.000341	0.036678	2
0.005645	0.315216	0.185324	0.493816	4
0.000051	0.000097	0.999804	0.000049	3
0.005122	0.055221	0.901817	0.037840	3
0.998602	0.000001	0.001391	0.000006	1
0.727255	0.003105	0.241220	0.028419	1
0.000964	0.456070	0.004617	0.538350	4
0.001350	0.344906	0.016075	0.637669	4
0.999964	0.000001	0.000019	0.000015	1
0.227058	0.189985	0.001426	0.581530	4
0.001158	0.037912	0.004016	0.956915	4
0.001160	0.822303	0.000910	0.175627	2
0.994593	0.000324	0.000561	0.004522	1
0.000276	0.979942	0.003270	0.016512	2
0.001254	0.001129	0.997537	0.000080	3
0.000000	0.000004	0.999995	0.000001	3
0.002582	0.010269	0.973617	0.013531	3
0.999718	0.000005	0.000238	0.000039	1
0.000181	0.000300	0.999254	0.000265	3
0.003372	0.008681	0.000031	0.987916	4
0.032734	0.454512	0.054941	0.457812	4
0.000309	0.000678	0.997093	0.001920	3
0.000036	0.000003	0.999717	0.000244	3
0.526612	0.091074	0.038504	0.343809	1
0.000122	0.983476	0.000054	0.016348	2
0.002338	0.004741	0.000774	0.992147	4
0.002311	0.374151	0.000028	0.623510	4
0.001244	0.043360	0.082746	0.872650	4
0.000000	0.000001	0.999991	0.000008	3
0.000000	0.000087	0.999705	0.000207	3
0.028205	0.002851	0.008343	0.960601	4
0.199469	0.007927	0.518238	0.274367	3
0.002811	0.008926	0.985157	0.003105	3
0.001175	0.000868	0.993096	0.004861	3
0.004665	0.199882	0.031767	0.763687	4
0.890256	0.004878	0.093661	0.011206	1
0.000964	0.001380	0.994215	0.003442	3
0.000026	0.000008	0.999950	0.000015	3
0.197325	0.080886	0.676353	0.045436	3
0.999909	0.000001	0.000086	0.000004	1
0.039353	0.094605	0.000998	0.865044	4
0.999488	0.000185	0.000172	0.000155	1
0.001519	0.996285	0.000080	0.002116	2
0.945401	0.001961	0.000903	0.051735	1
0.993656	0.000092	0.005281	0.000971	1
0.000001	0.000012	0.999980	0.000008	3
0.003658	0.294299	0.026315	0.675728	4
0.997179	0.000021	0.002604	0.000196	1
0.136919	0.742438	0.084561	0.036081	2
0.997201	0.000031	0.002387	0.000381	1
0.999399	0.000054	0.000375	0.000172	1
0.001210	0.966360	0.001111	0.031320	2
0.636587	0.072767	0.003520	0.287126	1
0.991460	0.000004	0.008506	0.000030	1
0.000002	0.000011	0.999970	0.000017	3
0.979459	0.001228	0.018284	0.001029	1
0.013461	0.123004	0.002427	0.861108	4
0.996482	0.000172	0.002937	0.000409	1
0.000031	0.784779	0.000109	0.215080	2
0.004106	0.716779	0.000450	0.278665	2
0.994950	0.000054	0.004885	0.000111	1
0.000000	0.000002	0.999996	0.000001	3
0.009255	0.005239	0.982468	0.003038	3
0.000001	0.000004	0.999990	0.000005	3
0.891582	0.004312	0.002809	0.101297	1
0.999817	0.000062	0.000072	0.000050	1
0.000002	0.000498	0.999173	0.000328	3
0.033767	0.000421	0.962182	0.003630	3
0.936192	0.001381	0.059601	0.002826	1
0.464425	0.455424	0.004489	0.075662	1
0.962523	0.016873	0.005819	0.014785	1
0.657598	0.003583	0.324253	0.014566	1
0.000098	0.968714	0.000041	0.031146	2
0.067421	0.006362	0.856405	0.069811	3
0.968999	0.004004	0.014054	0.012943	1
0.000488	0.032990	0.001822	0.964700	4
0.995987	0.001073	0.001110	0.001831	1
0.976366	0.003367	0.011739	0.008528	1
0.014134	0.004678	0.978476	0.002711	3
0.014331	0.102760	0.022552	0.860357	4
0.000081	0.995614	0.000026	0.004279	2
0.995508	0.000116	0.002902	0.001474	1
0.000025	0.883601	0.000009	0.116366	2
0.999940	0.000001	0.000043	0.000017	1
0.999520	0.000022	0.000348	0.000110	1
0.044428	0.849222	0.008170	0.098181	2
0.001585	0.000994	0.994718	0.002703	3
0.004287	0.081449	0.000449	0.913815	4
0.998388	0.000624	0.000780	0.000209	1
0.000477	0.989146	0.000715	0.009662	2
0.999409	0.000155	0.000098	0.000337	1
0.000006	0.000621	0.999345	0.000027	3
0.000956	0.002053	0.992141	0.004850	3
0.765715	0.000227	0.232881	0.001176	1
0.000443	0.983132	0.001154	0.015271	2
0.000305	0.000207	0.999174	0.000314	3
0.010410	0.021235	0.157092	0.811263	4
0.000844	0.000084	0.998288	0.000784	3
0.000038	0.999030	0.000164	0.000768	2
0.364022	0.031535	0.482061	0.122382	3
0.118111	0.002464	0.877648	0.001776	3
0.993076	0.000054	0.006791	0.000079	1
0.996343	0.000340	0.002867	0.000450	1
0.999806	0.000014	0.000069	0.000112	1
0.000965	0.291085	0.000477	0.707473	4
0.000012	0.000033	0.999827	0.000128	3
0.994851	0.000752	0.001327	0.003070	1
0.000193	0.003422	0.993134	0.003251	3
0.963275	0.001286	0.005207	0.030231	1
0.000012	0.001168	0.998706	0.000114	3
0.000004	0.001126	0.998587	0.000282	3
0.029993	0.754541	0.002645	0.212822	2
0.313430	0.011296	0.671720	0.003555	3
0.999383	0.000031	0.000053	0.000533	1
0.000053	0.977913	0.000373	0.021660	2
0.998110	0.000083	0.000291	0.001516	1
0.000101	0.894195	0.000129	0.105574	2
0.998468	0.000008	0.001488	0.000035	1
0.000102	0.984495	0.000048	0.015355	2
0.030946	0.411701	0.005265	0.552088	4
0.000000	0.000174	0.999820	0.000006	3
0.002126	0.889160	0.002353	0.106360	2
0.000483	0.000221	0.996029	0.003267	3
0.000147	0.000571	0.999081	0.000201	3
0.005175	0.950486	0.015801	0.028538	2
0.955197	0.014304	0.028826	0.001673	1
0.995785	0.000603	0.001219	0.002393	1
0.000693	0.990483	0.002133	0.006691	2
0.000014	0.000005	0.999883	0.000098	3
0.000042	0.000083	0.998988	0.000887	3
0.000303	0.999347	0.000017	0.000332	2
0.980125	0.001502	0.013781	0.004592	1
0.992795	0.000040	0.006837	0.000328	1
0.000017	0.000163	0.999765	0.000055	3
0.996181	0.000527	0.000578	0.002714	1
0.000045	0.000005	0.999916	0.000034	3
0.000066	0.032757	0.000017	0.967160	4
0.999944	0.000045	0.000003	0.000008	1
0.998493	0.000328	0.000191	0.000989	1
0.023090	0.000040	0.976565	0.000305	3
0.002733	0.204631	0.123423	0.669213	4
0.996190	0.000000	0.003799	0.000010	1
0.997381	0.000081	0.001905	0.000633	1
0.992959	0.000053	0.006810	0.000179	1
0.000035	0.000004	0.999956	0.000005	3
0.000499	0.012227	0.975640	0.011633	3
0.999897	0.000001	0.000076	0.000025	1
0.901714	0.005957	0.061084	0.031244	1
0.000098	0.285801	0.000078	0.714023	4
0.003970	0.927962	0.003025	0.065042	2
0.000004	0.000125	0.999839	0.000033	3
0.996977	0.000367	0.001055	0.001601	1
0.013670	0.730012	0.000829	0.255489	2
0.018232	0.042637	0.000084	0.939047	4
0.996047	0.002524	0.000168	0.001261	1
0.000804	0.897512	0.000657	0.101027	2
0.000953	0.682583	0.057754	0.258710	2
0.995974	0.000047	0.003702	0.000277	1
0.982314	0.013489	0.001373	0.002823	1
0.989795	0.000568	0.008576	0.001061	1
0.999103	0.000034	0.000164	0.000699	1
0.999941	0.000001	0.000053	0.000005	1
0.000000	0.000001	0.999990	0.000009	3
0.998125	0.000040	0.001185	0.000650	1
0.000103	0.000021	0.999697	0.000178	3
0.002616	0.035990	0.006405	0.954989	4
0.004907	0.028478	0.937966	0.028649	3
0.000001	0.000013	0.999978	0.000009	3
0.999987	0.000000	0.000010	0.000002	1
0.999647	0.000001	0.000326	0.000026	1
0.031323	0.762318	0.006682	0.199677	2
0.004803	0.257491	0.000764	0.736942	4
0.000925	0.375987	0.000567	0.622521	4
0.000070	0.000027	0.999821	0.000082	3
0.995731	0.000023	0.000429	0.003816	1
0.003934	0.885799	0.008546	0.101721	2
0.000003	0.000619	0.999341	0.000036	3
0.000359	0.975223	0.000076	0.024342	2
0.999613	0.000003	0.000314	0.000070	1
0.001148	0.687609	0.001430	0.309813	2
0.006367	0.000925	0.987389	0.005320	3
0.000212	0.000025	0.999716	0.000046	3
0.999076	0.000028	0.000418	0.000478	1
0.997812	0.000083	0.000954	0.001150	1
0.168519	0.076255	0.021118	0.734109	4
0.313331	0.000176	0.685844	0.000649	3
0.000907	0.719699	0.000992	0.278401	2
0.475635	0.000185	0.523962	0.000218	3
0.992446	0.001272	0.000330	0.005951	1
0.999984	0.000001	0.000006	0.000009	1
0.005782	0.702744	0.000496	0.290978	2
0.001438	0.047886	0.000204	0.950472	4
0.000038	0.783464	0.000169	0.216329	2
0.048584	0.287363	0.156502	0.507552	4
0.024622	0.001079	0.967589	0.006709	3
0.148374	0.180059	0.003432	0.668134	4
0.990130	0.004305	0.001246	0.004319	1
0.159950	0.462970	0.209867	0.167213	2
0.962477	0.000809	0.027407	0.009307	1
0.000079	0.432860	0.000236	0.566826	4
0.000036	0.994329	0.000090	0.005545	2
0.000039	0.988033	0.000088	0.011839	2
0.027086	0.029318	0.029519	0.914077	4
0.958268	0.000292	0.040201	0.001239	1
0.000181	0.000029	0.999683	0.000108	3
0.997298	0.000075	0.001324	0.001303	1
0.000462	0.980451	0.000089	0.018997	2
0.000022	0.000075	0.999756	0.000147	3
0.000054	0.000098	0.999758	0.000090	3
0.997857	0.000008	0.002052	0.000083	1
0.000016	0.000002	0.999981	0.000001	3
0.000100	0.000700	0.998617	0.000583	3
0.000025	0.000048	0.999852	0.000075	3
0.999657	0.000107	0.000090	0.000146	1
0.003639	0.006943	0.055141	0.934277	4
0.000004	0.000005	0.999912	0.000079	3
0.999417	0.000002	0.000567	0.000014	1
0.999220	0.000471	0.000136	0.000173	1
0.784032	0.000826	0.213982	0.001160	1
0.999974	0.000000	0.000024	0.000001	1
0.988095	0.003154	0.000880	0.007872	1
0.973762	0.003094	0.008003	0.015141	1
0.000178	0.000852	0.998690	0.000280	3
0.037190	0.000685	0.931432	0.030693	3
0.981889	0.000303	0.017324	0.000484	1
0.843032	0.038734	0.005338	0.112896	1
0.934086	0.000311	0.064160	0.001443	1
0.994433	0.000369	0.004424	0.000774	1
0.000003	0.000027	0.999832	0.000138	3
0.999256	0.000181	0.000154	0.000409	1
0.999949	0.000005	0.000039	0.000007	1
0.089016	0.451060	0.157327	0.302597	2
0.978272	0.000109	0.019564	0.002055	1
0.000001	0.000117	0.999817	0.000065	3
0.022105	0.848771	0.003121	0.126003	2
0.012753	0.911870	0.000948	0.074428	2
0.003474	0.233085	0.001909	0.761532	4
0.203895	0.533228	0.001106	0.261771	2
0.010927	0.880280	0.002034	0.106758	2
0.000615	0.346133	0.639210	0.014043	3
0.051753	0.028148	0.894213	0.025885	3
0.195929	0.073042	0.028808	0.702221	4
0.023193	0.525443	0.001045	0.450319	2
0.668568	0.000340	0.317601	0.013491	1
0.995055	0.000411	0.000263	0.004271	1
0.000156	0.220451	0.003204	0.776189	4
0.999413	0.000003	0.000510	0.000074	1
0.000661	0.693882	0.270822	0.034635	2
0.003881	0.042511	0.858033	0.095574	3
0.000025	0.976852	0.000015	0.023108	2
0.999620	0.000012	0.000043	0.000325	1
0.992235	0.000962	0.002766	0.004037	1
0.995487	0.000002	0.004484	0.000028	1
0.021834	0.955448	0.008210	0.014509	2
0.008442	0.014063	0.025071	0.952425	4
0.880394	0.023795	0.000622	0.095190	1
0.000004	0.000029	0.999897	0.000070	3
0.007083	0.000028	0.992604	0.000285	3
0.000128	0.000030	0.999607	0.000235	3
0.001833	0.984059	0.002155	0.011953	2
0.000250	0.004120	0.993178	0.002451	3
0.996173	0.000094	0.002158	0.001575	1
0.004531	0.093645	0.020872	0.880951	4
0.999988	0.000001	0.000008	0.000004	1
0.000203	0.971406	0.002142	0.026249	2
0.002655	0.169699	0.004424	0.823222	4
0.000054	0.000012	0.999915	0.000019	3
0.002665	0.002157	0.994728	0.000450	3
0.994477	0.000401	0.004224	0.000898	1
0.987149	0.000009	0.012768	0.000074	1
0.999758	0.000001	0.000236	0.000006	1
0.999565	0.000004	0.000396	0.000035	1
0.002611	0.413049	0.007690	0.576649	4
0.998874	0.000000	0.001084	0.000042	1
0.000004	0.000080	0.999869	0.000047	3
0.000142	0.410392	0.001862	0.587604	4
0.999198	0.000012	0.000671	0.000118	1
0.997903	0.000252	0.000129	0.001716	1
0.046048	0.903416	0.003065	0.047471	2
0.003531	0.002174	0.967793	0.026502	3
0.794349	0.087145	0.019045	0.099462	1
0.003585	0.000450	0.995223	0.000742	3
0.861466	0.002511	0.001238	0.134785	1
0.364690	0.001789	0.631067	0.002455	3
0.999995	0.000000	0.000004	0.000001	1
0.999771	0.000001	0.000224	0.000004	1
0.000159	0.000124	0.998814	0.000903	3
0.999601	0.000020	0.000231	0.000147	1
0.000022	0.000004	0.999965	0.000009	3
0.013228	0.944921	0.000504	0.041347	2
0.999839	0.000002	0.000126	0.000034	1
0.997054	0.000006	0.002820	0.000120	1
0.996475	0.000521	0.002802	0.000202	1
0.998394	0.000223	0.000736	0.000647	1
0.004375	0.132667	0.008393	0.854565	4
0.000966	0.981359	0.000112	0.017563	2
0.422961	0.000242	0.565917	0.010880	3
0.999100	0.000019	0.000649	0.000232	1
0.999600	0.000122	0.000090	0.000188	1
0.493792	0.014851	0.451093	0.040263	1
0.000002	0.000002	0.999980	0.000016	3
0.999309	0.000036	0.000367	0.000289	1
0.000712	0.000813	0.997941	0.000534	3
0.922420	0.015558	0.042998	0.019024	1
0.001513	0.000224	0.997705	0.000558	3
0.999687	0.000000	0.000305	0.000007	1
0.000097	0.445167	0.553068	0.001668	3
0.003603	0.001177	0.993694	0.001526	3
0.278843	0.000017	0.720906	0.000234	3
0.012937	0.767007	0.026511	0.193544	2
0.999970	0.000001	0.000024	0.000006	1
0.984799	0.000021	0.013765	0.001415	1
0.009540	0.945766	0.002970	0.041724	2
0.000219	0.984760	0.000002	0.015019	2
0.015305	0.713855	0.011695	0.259144	2
0.999971	0.000000	0.000010	0.000019	1
0.001697	0.000396	0.995872	0.002035	3
0.000304	0.641433	0.007724	0.350540	2
0.081260	0.197597	0.181044	0.540100	4
0.004772	0.969643	0.000784	0.024802	2
0.341308	0.158941	0.370597	0.129155	3
0.000007	0.000052	0.999885	0.000056	3
0.989952	0.000631	0.000303	0.009114	1
0.998168	0.000001	0.001827	0.000004	1
0.973056	0.014267	0.001919	0.010758	1
0.050596	0.636674	0.026560	0.286170	2
0.978922	0.000009	0.021005	0.000064	1
0.991620	0.002063	0.003398	0.002919	1
0.998901	0.000013	0.001070	0.000016	1
0.000141	0.929947	0.000197	0.069716	2
0.999536	0.000137	0.000085	0.000242	1
0.994795	0.000489	0.003551	0.001166	1
0.000321	0.901986	0.002393	0.095300	2
0.947876	0.000035	0.052033	0.000056	1
0.000002	0.000000	0.999996	0.000002	3
0.000021	0.000497	0.999232	0.000250	3
0.002504	0.000217	0.996718	0.000561	3
0.012270	0.147597	0.826821	0.013312	3
0.000006	0.000014	0.999925	0.000055	3
0.999848	0.000025	0.000027	0.000101	1
0.999990	0.000000	0.000006	0.000004	1
0.010602	0.949913	0.012792	0.026693	2
0.002451	0.960002	0.001033	0.036514	2
0.266326	0.008702	0.716142	0.008830	3
0.000020	0.948950	0.000092	0.050938	2
0.976321	0.000270	0.023153	0.000256	1
0.020394	0.746870	0.001953	0.230782	2
0.978058	0.000281	0.021468	0.000193	1
0.000552	0.000252	0.999034	0.000162	3
0.983561	0.000932	0.007639	0.007868	1
0.091895	0.045920	0.789159	0.073026	3
0.999126	0.000226	0.000158	0.000490	1
0.004633	0.010459	0.974981	0.009927	3
0.246857	0.000014	0.752255	0.000874	3
0.994297	0.000215	0.001626	0.003861	1
0.000036	0.723000	0.035739	0.241225	2
0.999009	0.000567	0.000147	0.000277	1
0.001831	0.986708	0.000370	0.011091	2
0.223746	0.000465	0.774960	0.000829	3
0.002682	0.964181	0.000030	0.033108	2
0.000155	0.000037	0.999713	0.000096	3
0.999990	0.000000	0.000008	0.000002	1
0.000080	0.613167	0.148869	0.237884	2
0.000239	0.032899	0.001238	0.965624	4
0.000989	0.000359	0.997878	0.000774	3
0.999935	0.000001	0.000041	0.000024	1
0.019358	0.001123	0.978506	0.001013	3
0.967871	0.000882	0.022291	0.008957	1
0.000657	0.112294	0.000371	0.886677	4
0.088164	0.001673	0.905076	0.005086	3
0.001288	0.997278	0.000036	0.001398	2
0.077216	0.897059	0.000570	0.025155	2
0.031797	0.609030	0.002548	0.356626	2
0.998688	0.000124	0.001040	0.000148	1
0.985715	0.000126	0.013997	0.000162	1
0.000013	0.000104	0.999850	0.000033	3
0.000000	0.000001	0.999996	0.000002	3
0.918216	0.013851	0.022425	0.045508	1
0.000140	0.000032	0.999615	0.000213	3
0.000023	0.987881	0.000037	0.012059	2
0.999882	0.000007	0.000036	0.000076	1
0.002751	0.005994	0.984457	0.006797	3
0.173494	0.163880	0.080097	0.582529	4
0.000065	0.000010	0.999915	0.000010	3
0.999807	0.000003	0.000171	0.000019	1
0.999639	0.000035	0.000270	0.000056	1
0.802316	0.000395	0.190759	0.006530	1
0.000185	0.024075	0.103266	0.872474	4
0.999880	0.000012	0.000051	0.000057	1
0.935773	0.003199	0.059063	0.001966	1
0.000120	0.047817	0.000012	0.952050	4
0.004947	0.671642	0.074504	0.248907	2
0.027961	0.126780	0.001549	0.843709	4
0.000254	0.559861	0.000350	0.439535	2
0.996017	0.000094	0.003866	0.000024	1
0.933905	0.001699	0.060215	0.004182	1
0.947307	0.024302	0.000295	0.028096	1
0.000022	0.000015	0.999930	0.000033	3
0.000267	0.918370	0.054401	0.026962	2
0.000119	0.120703	0.008085	0.871093	4
0.999932	0.000004	0.000053	0.000010	1
0.997994	0.000007	0.001965	0.000034	1
0.995696	0.000438	0.001826	0.002039	1
0.000135	0.998357	0.000032	0.001476	2
0.000206	0.000597	0.997434	0.001762	3
0.996234	0.000399	0.002972	0.000396	1
0.999819	0.000013	0.000106	0.000063	1
0.014829	0.074956	0.033667	0.876548	4
0.993344	0.000029	0.005850	0.000777	1
0.998956	0.000029	0.000741	0.000274	1
0.001303	0.002822	0.993208	0.002666	3
0.000158	0.963840	0.002085	0.033917	2
0.000000	0.000002	0.999995	0.000003	3
0.967824	0.001460	0.028571	0.002145	1
0.809252	0.145029	0.026457	0.019262	1
0.793810	0.070804	0.001567	0.133818	1
